ala,arg,asn,asp,cys,glu,gln,gly,his,ile,leu,lys,met,phe,pro,ser,thr,trp,tyr,val,environment,grow
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,aerobic,1.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,aerobic,0.007335817419655332
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,aerobic,0.006597222222222228
0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,aerobic,0.0
0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,aerobic,0.40303914662372947
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,aerobic,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,aerobic,0.0037149611617696763
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,aerobic,0.008027400192657604
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,aerobic,0.0009434951252751893
0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,aerobic,0.17191795305561428
0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,aerobic,0.012431776834445121
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,aerobic,0.29276802706703314
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,aerobic,0.006944444444444445
0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,aerobic,0.02550069864927806
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,aerobic,0.0
0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,aerobic,0.6482928395590282
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,aerobic,0.7389937106918237
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,aerobic,0.009702850212249852
0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,aerobic,0.24201733981814336
0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,aerobic,0.01111111111111111
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,aerobic,0.004541220307405681
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,aerobic,0.0003233455486096145
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,aerobic,0.017812216966891416
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,aerobic,0.01059616825430804
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,aerobic,0.7024918490917559
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,aerobic,0.7216494845360824
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,aerobic,0.21288665310927965
0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,aerobic,0.9034110097939886
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,aerobic,0.0271610260832076
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,aerobic,0.017295597484276736
0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,aerobic,0.8321513002364067
0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,aerobic,0.25173927004174246
0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,aerobic,0.2582031659503093
0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,aerobic,0.8838690115221345
0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,aerobic,0.7209769507295412
0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,aerobic,0.9385416666666665
0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,aerobic,0.3720307405682347
0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,aerobic,0.25899978443630095
0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,aerobic,0.0700412599376069
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,aerobic,0.09872194827412699
0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,aerobic,0.0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,aerobic,0.10989232162624533
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,aerobic,0.003773584905660383
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,aerobic,0.1702727181241823
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,aerobic,0.8654088050314463
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,aerobic,0.36879432624113484
0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,aerobic,0.009953976238895428
0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,aerobic,0.04060054979911186
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,aerobic,0.7649442755825735
0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,aerobic,0.9730579725338089
0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,aerobic,0.008443093549476532
0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,aerobic,0.11164692315756372
0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,aerobic,0.2959369314736203
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,aerobic,0.0012933821944384534
0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,aerobic,0.6058363290336223
0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,aerobic,0.02445272473218445
0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,aerobic,0.0569088165552921
0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,aerobic,0.9965784441984501
0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,aerobic,1.0
0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,aerobic,0.30530226274907124
0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,aerobic,1.0
0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,aerobic,1.0
0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,aerobic,0.021224984839296537
0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,aerobic,0.5528652992175935
0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,aerobic,0.6854166666666667
0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,aerobic,0.08472222222222224
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,aerobic,0.0
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,aerobic,0.0024305555555555573
0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,aerobic,1.0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,aerobic,0.0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,aerobic,0.0064219201541260845
0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,aerobic,0.0015724918754586473
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,aerobic,0.27319587628865977
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,aerobic,0.4462888559949248
0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,aerobic,0.8774305555555555
0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,aerobic,0.7098276665114113
0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,aerobic,0.8099805992670835
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,aerobic,0.3372245144409781
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,aerobic,0.5452830188679244
0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,aerobic,0.004052684903748735
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,aerobic,0.014236111111111116
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,aerobic,0.006343835906111229
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,aerobic,0.0
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,aerobic,0.012265436628577424
0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,aerobic,0.9857941313460642
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,aerobic,0.24412588920025868
0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,aerobic,0.07577739760491092
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,aerobic,0.13522012578616352
0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,aerobic,0.8726781492738939
0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,aerobic,0.7234293053623032
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,aerobic,0.9070133137645456
0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,aerobic,0.15001572491875462
0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,aerobic,0.6148988547575724
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,aerobic,1.0
0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,aerobic,1.0
0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,aerobic,0.11155421427031689
1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,aerobic,0.811006289308176
1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,aerobic,0.0
1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,aerobic,0.01123836026972065
1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,aerobic,0.2943704790858581
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,aerobic,0.9607739479805455
1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,aerobic,0.2325651910248635
1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,aerobic,0.8903573694227108
1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,aerobic,0.9406249999999998
1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,aerobic,0.02585002328830927
1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,aerobic,0.006466910972192281
1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,aerobic,0.9485760289825903
1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,aerobic,0.11955318506591525
1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,aerobic,0.9793988517392775
1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,aerobic,0.7372364336936743
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,aerobic,0.5409372051577735
1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,aerobic,0.8029108550636749
1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,aerobic,0.893846479171072
1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,aerobic,0.019791666666666666
1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,aerobic,0.6570796460176991
1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,aerobic,0.8697995257598621
1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,aerobic,0.9790681292140485
1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,aerobic,0.8006289308176101
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,aerobic,0.9779874213836477
1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,aerobic,0.8571428571428572
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,aerobic,0.0685492563052382
1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,aerobic,0.7652777777777776
1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,aerobic,0.9998929679974312
1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,aerobic,1.0
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,aerobic,0.9499696785930866
1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,aerobic,0.8916261366039331
1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,aerobic,0.982986111111111
1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,aerobic,0.8963670237540754
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,aerobic,0.8917870230653159
1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,aerobic,1.0
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,aerobic,0.9666666666666666
1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,aerobic,0.8101992570077677
1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,aerobic,0.6532370749883558
1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,aerobic,1.0
1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,aerobic,0.8859419226333999
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,aerobic,0.8631944444444443
1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,aerobic,0.005761067313523352
1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,aerobic,0.020831236791788266
1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,aerobic,0.9830188679245283
1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,aerobic,0.6990881458966566
1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,aerobic,0.010275072246601735
1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,aerobic,0.29405598071076644
1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,aerobic,0.7349909035779261
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,aerobic,1.0
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,aerobic,0.8429203539823007
1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,aerobic,0.003819444444444445
1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,aerobic,0.25565658701628247
1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,aerobic,0.9187386294724074
1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,aerobic,0.6647647880763856
1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,aerobic,0.02813106272903644
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,aerobic,0.9675958538794404
1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,aerobic,0.8924528301886793
1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,aerobic,0.9196217494089836
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,aerobic,1.0
1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,aerobic,0.9705419855330751
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,aerobic,0.9733171619163128
1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,aerobic,0.9176358638189892
1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,aerobic,0.7691823899371067
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,aerobic,0.9649305555555555
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,aerobic,1.0
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,aerobic,0.4132510479739171
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,aerobic,0.9706732312961572
1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,aerobic,0.9661390082817908
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,aerobic,0.7971497877501514
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,aerobic,0.7926622964685978
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,aerobic,0.9329861111111108
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,aerobic,0.012925011644154634
1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,aerobic,0.004526837680534598
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,aerobic,1.0
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,aerobic,0.9811320754716981
1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,aerobic,0.9929556204085738
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,aerobic,1.0
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,aerobic,0.900242571255306
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,aerobic,0.9935003669147711
1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,aerobic,0.904497326763812
1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,aerobic,0.32626921285514665
1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,aerobic,0.006143565423582675
1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,aerobic,0.8027573714400724
1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,aerobic,1.0
1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,aerobic,0.2965214454576157
1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,aerobic,0.8823718291769238
1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,aerobic,0.746619142467764
1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,aerobic,0.9018107350722139
1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,aerobic,0.2261976955730745
1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,aerobic,0.0027777777777777775
1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,aerobic,0.10340009315323703
1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,aerobic,0.8895236042250485
1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,aerobic,0.9648787360370331
1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,aerobic,0.8191823899371068
1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,aerobic,0.8405943937858833
1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,aerobic,0.9501230868029539
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,aerobic,0.4754705011630366
1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,aerobic,0.7083377930001068
1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,aerobic,0.8960176991150441
1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,aerobic,0.9880524423768238
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,aerobic,0.844647078689632
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,aerobic,1.0
1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,aerobic,0.8527524484971295
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,aerobic,0.9017223910840934
1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,aerobic,0.9635220125786164
1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,aerobic,0.9095710282388448
1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,aerobic,0.8320194057004243
1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,aerobic,1.0
1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,aerobic,0.961111111111111
1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,aerobic,0.0275966464834653
1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,aerobic,0.8688294891140333
1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,aerobic,0.9799738351615175
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,aerobic,0.869811320754717
1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,aerobic,0.0
1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,aerobic,0.00032109600770630444
1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,aerobic,0.0012579935003669163
1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,aerobic,1.0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,aerobic,0.013947847180109163
1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,aerobic,0.8760416666666665
1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,aerobic,0.9034110097939886
1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,aerobic,0.0020959478341872374
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,aerobic,0.0050314465408805055
1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,aerobic,0.011317094201336496
1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,aerobic,0.003459482126009011
1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,aerobic,1.0
1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,aerobic,0.43994502008881364
1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,aerobic,0.9781249999999999
1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,aerobic,0.667210060549604
1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,aerobic,0.9055825755973778
1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,aerobic,0.09183013580513044
1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,aerobic,0.9562239109493738
1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,aerobic,0.04817848674283252
1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,aerobic,0.3996273870517
1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,aerobic,0.01111111111111111
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,aerobic,0.003489109748361176
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,aerobic,0.0033353547604608857
1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,aerobic,1.0
1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,aerobic,1.0
1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,aerobic,0.4578616352201258
1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,aerobic,0.9314420803782507
1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,aerobic,0.9796639195119341
1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,aerobic,0.7786979767271205
1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,aerobic,0.9513888888888887
1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,aerobic,0.01728320194057004
1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,aerobic,1.0
1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,aerobic,0.0020959478341872374
1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,aerobic,0.8090105626212547
1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,aerobic,0.018416020931870784
1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,aerobic,1.0
1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,aerobic,0.7402904424181022
1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,aerobic,0.0038531520924756507
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,aerobic,0.0009434951252751849
1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,aerobic,0.9430555555555553
1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,aerobic,0.0030190198248968504
1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,aerobic,1.0
1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,aerobic,0.10777900774881753
1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,aerobic,0.8742138364779873
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,aerobic,0.32725430597771027
1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,aerobic,0.9690666091830137
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,aerobic,1.0
1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,aerobic,0.8959810874704492
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,aerobic,0.5779728138713475
1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,aerobic,0.7472481392179474
1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,aerobic,0.9014554275318374
1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,aerobic,0.005075068724888987
1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,aerobic,0.015972222222222224
